300004667,3
300004668,3
300004669,1
300004670,3
300004671,3
300004672,3
300004673,3
300004674,1
300004675,1
300004676,2
300004677,1
300004678,1
300004679,1
300004680,1
300004681,1
300004682,1
300004683,1
300004684,3
300004685,3
300004686,2
300004687,1
300004688,1
300004689,1
300004690,3
300004691,3
300004692,1
300004693,3
300004694,3
300004695,1
300004696,1
300004697,3
300004698,3
300004699,3
300004700,1
300004701,1
300004702,1
300004703,1
300004704,3
300004705,1
300004706,1
300004707,1
300004708,1
300004709,1
300004710,2
300004711,1
300004712,1
300004713,1
300004714,1
300004715,1
300004716,1
300004717,3
300004718,2
300004719,1
300004720,1
300004721,2
300004722,3
300004723,1
300004724,2
300004725,3
300004726,2
300004727,1
300004728,1
300004729,3
300004730,1
300004731,1
300004732,1
300004733,1
300004734,1
300004735,3
300004736,1
300004737,5
300004738,5
300004739,2
300004740,2
300004741,2
300004742,2
300004743,1
300004744,2
300004745,2
300004746,2
300004747,2
300004748,2
300004749,1
300004750,2
300004751,2
300004752,1
300004753,5
300004754,1
300004755,2
300004756,5
300004757,2
300004758,2
300004759,3
300004760,2
300004761,2
300004762,2
300004763,2
300004764,2
300004765,2
300004766,3
300004767,2
300004768,2
300004769,2
300004770,2
300004771,1
300004772,1
300004773,3
300004774,1
300004775,2
300004776,2
300004777,1
300004778,3
300004779,2
300004780,2
300004781,2
300004782,2
300004783,5
300004784,2
300004785,2
300004786,2
300004787,1
300004788,1
300004789,1
300004790,1
300004791,2
300004792,3
300004793,1
300004794,2
300004795,5
300004796,2
300004797,2
300004798,2
300004799,2
300004800,5
300004801,5
300004802,2
300004803,2
300004804,1
300004805,1
300004806,2
300004807,2
300004808,5
300004809,2
300004810,1
300004811,2
300004812,2
300004813,1
300004814,1
300004815,1
300004816,1
300004817,1
300004818,1
300004819,1
300004820,2
300004821,2
300004822,5
300004823,3
300004824,1
300004825,4
300004826,1
300004827,1
300004828,3
300004829,2
300004830,2
300004831,4
300004832,1
300004833,3
300004834,2
300004835,1
300004836,1
300004837,2
300004838,3
300004839,2
300004840,3
300004841,3
300004842,3
300004843,2
300004844,1
300004845,3
300004846,1
300004847,3
300004848,2
300004849,1
300004850,1
300004851,3
300004852,1
300004853,2
300004854,2
300004855,1
300004856,2
300004857,1
300004858,2
300004859,2
300004860,1
300004861,1
300004862,1
300004863,1
300004864,1
300004865,3
300004866,5
300004867,2
300004868,5
300004869,1
300004870,1
300004871,2
300004872,1
300004873,1
300004874,1
300004875,1
300004876,3
300004877,2
300004878,3
300004879,3
300004880,3
300004881,1
300004882,1
300004883,2
300004884,3
300004885,1
300004886,5
300004887,2
300004888,3
300004889,1
300004890,2
300004891,1
300004892,1
300004893,1
300004894,3
300004895,1
300004896,2
300004897,2
300004898,5
300004899,1
300004900,3
300004901,2
300004902,2
300004903,1
300004904,1
300004905,5
300004906,2
300004907,2
300004908,3
300004909,3
300004910,1
300004911,1
300004912,1
300004913,1
300004914,3
300004915,1
300004916,5
300004917,5
300004918,1
300004919,1
300004920,5
300004921,2
300004922,2
300004923,5
300004924,5
300004925,3
300004926,1
300004927,3
300004928,3
300004929,1
300004930,3
300004931,3
300004932,2
300004933,5
300004934,2
300004935,1
300004936,1
300004937,2
300004938,1
300004939,1
300004940,2
300004941,4
300004942,1
300004943,1
300004944,2
300004945,5
300004946,1
300004947,4
300004948,4
300004949,2
300004950,2
300004951,2
300004952,2
300004953,1
300004954,1
300004955,2
300004956,2
300004957,2
300004958,1
300004959,3
300004960,5
300004961,1
300004962,3
300004963,3
300004964,1
300004965,2
300004966,3
300004967,5
300004968,1
300004969,2
300004970,1
300004971,5
300004972,1
300004973,1
300004974,1
300004975,2
300004976,2
300004977,1
300004978,2
300004979,2
300004980,2
300004981,2
300004982,2
300004983,1
300004984,1
300004985,1
300004986,1
300004987,1
300004988,1
300004989,3
300004990,1
300004991,2
300004992,2
300004993,2
300004994,2
300004995,2
300004996,2
300004997,1
300004998,2
300004999,2
300005000,2
300005001,2
300005002,2
300005003,2
300005004,2
300005005,2
300005006,1
300005007,1
300005008,1
300005009,3
300005010,2
300005011,1
300005012,1
300005013,5
300005014,5
300005015,1
300005016,2
300005017,1
300005018,1
300005019,2
300005020,5
300005021,2
300005022,1
300005023,1
300005024,1
300005025,1
300005026,3
300005027,3
300005028,5
300005029,1
300005030,1
300005031,2
300005032,1
300005033,1
300005034,5
300005035,4
300005036,2
300005037,1
300005038,1
300005039,1
300005040,3
300005041,1
300005042,1
300005043,3
300005044,2
300005045,1
300005046,1
300005047,5
300005048,2
300005049,2
300005050,2
300005051,2
300005052,1
300005053,1
300005054,2
300005055,2
300005056,2
300005057,2
300005058,5
300005059,3
300005060,1
300005061,3
300005062,1
300005063,2
300005064,3
300005065,2
300005066,2
300005067,1
300005068,5
300005069,2
300005070,1
300005071,2
300005072,2
300005073,3
300005074,3
300005075,2
300005076,1
300005077,2
300005078,3
300005079,3
300005080,1
300005081,2
300005082,3
300005083,2
300005084,3
300005085,5
300005086,1
300005087,3
300005088,3
300005089,3
300005090,1
300005091,2
300005092,3
300005093,5
300005094,2
300005095,2
300005096,2
300005097,2
300005098,2
300005099,1
300005100,2
300005101,1
300005102,2
300005103,2
300005104,2
300005105,1
300005106,5
300005107,5
300005108,2
300005109,3
300005110,3
300005111,1
300005112,1
300005113,1
300005114,1
300005115,3
300005116,5
300005117,3
300005118,5
300005119,3
300005120,2
300005121,5
300005122,5
300005123,5
300005124,1
300005125,1
300005126,3
300005127,3
300005128,3
300005129,2
300005130,2
300005131,2
300005132,2
300005133,1
300005134,1
300005135,3
300005136,3
300005137,3
300005138,5
300005139,5
300005140,4
300005141,5
300005142,5
300005143,2
300005144,2
300005145,5
300005146,1
300005147,2
300005148,2
300005149,1
300005150,5
300005151,3
300005152,3
300005153,1
300005154,1
300005155,2
300005156,2
300005157,2
300005158,2
300005159,5
300005160,1
300005161,2
300005162,1
300005163,2
300005164,1
300005165,3
300005166,1
300005167,1
300005168,2
300005169,2
300005170,3
300005171,3
300005172,1
300005173,3
300005174,3
300005175,3
300005176,3
300005177,3
300005178,1
300005179,1
300005180,1
300005181,1
300005182,3
300005183,1
300005184,1
300005185,3
300005186,1
300005187,1
300005188,1
300005189,1
300005190,1
300005191,1
300005192,1
300005193,1
300005194,1
300005195,1
300005196,5
300005197,1
300005198,2
300005199,2
300005200,3
300005201,2
300005202,2
300005203,2
300005204,2
300005205,1
300005206,1
300005207,5
300005208,1
300005209,1
300005210,3
300005211,1
300005212,1
300005213,1
300005214,3
300005215,4
300005216,2
300005217,4
300005218,1
300005219,2
300005220,2
300005221,2
300005222,2
300005223,1
300005224,1
300005225,1
300005226,2
300005227,5
300005228,5
300005229,5
300005230,1
300005231,1
300005232,2
300005233,2
300005234,2
300005235,1
300005236,2
300005237,2
300005238,1
300005239,2
300005240,1
300005241,2
300005242,2
300005243,1
300005244,5
300005245,1
300005246,1
300005247,3
300005248,1
300005249,2
300005250,3
300005251,2
300005252,2
300005253,5
300005254,3
300005255,2
300005256,1
300005257,2
300005258,5
300005259,1
300005260,1
300005261,3
300005262,1
300005263,5
300005264,1
300005265,5
300005266,1
300005267,3
300005268,2
300005269,1
300005270,2
300005271,2
300005272,2
300005273,4
300005274,4
300005275,1
300005276,5
300005277,2
300005278,5
300005279,5
300005280,5
300005281,2
300005282,5
300005283,5
300005284,5
300005285,5
300005286,5
300005287,1
300005288,1
300005289,2
300005290,1
300005291,1
300005292,1
300005293,1
300005294,1
300005295,1
300005296,3
300005297,1
300005298,2
300005299,2
300005300,1
300005301,3
300005302,1
300005303,3
300005304,1
300005305,1
300005306,1
300005307,2
300005308,1
300005309,1
300005310,2
300005311,1
300005312,1
300005313,3
300005314,1
300005315,2
300005316,2
300005317,3
300005318,2
300005319,2
300005320,1
300005321,5
300005322,5
300005323,1
300005324,1
300005325,1
300005326,2
300005327,3
300005328,1
300005329,5
300005330,5
300005331,1
300005332,1
300005333,1
300005334,3
300005335,1
300005336,1
300005337,1
300005338,2
300005339,1
300005340,1
300005341,3
300005342,1
300005343,1
300005344,3
300005345,3
300005346,1
300005347,2
300005348,1
300005349,1
300005350,3
300005351,1
300005352,1
300005353,1
300005354,1
300005355,2
300005356,1
300005357,2
300005358,1
300005359,1
300005360,1
300005361,1
300005362,2
300005363,2
300005364,2
300005365,5
300005366,1
300005367,1
300005368,1
300005369,3
300005370,1
300005371,1
300005372,3
300005373,1
300005374,1
300005375,5
300005376,2
300005377,1
300005378,1
300005379,1
300005380,1
300005381,1
300005382,3
300005383,3
300005384,3
300005385,1
300005386,2
300005387,1
300005388,1
300005389,1
300005390,1
300005391,2
300005392,2
300005393,1
300005394,1
300005395,1
300005396,5
300005397,1
300005398,1
300005399,1
300005400,1
300005401,1
300005402,4
300005403,1
300005404,1
300005405,1
300005406,1
300005407,1
300005408,3
300005409,2
300005410,1
300005411,1
300005412,1
300005413,1
300005414,1
300005415,5
300005416,1
300005417,1
300005418,1
300005419,1
300005420,1
300005421,2
300005422,1
300005423,1
300005424,1
300005425,1
300005426,1
300005427,1
300005428,1
300005429,2
300005430,5
300005431,5
300005432,1
300005433,1
300005434,2
300005435,1
300005436,1
300005437,3
300005438,3
300005439,3
300005440,4
300005441,3
300005442,1
300005443,1
300005444,3
300005445,1
300005446,2
300005447,2
300005448,2
300005449,1
300005450,2
300005451,1
300005452,1
300005453,3
300005454,1
300005455,5
300005456,1
300005457,2
300005458,2
300005459,1
300005460,1
300005461,3
300005462,2
300005463,2
300005464,1
300005465,2
300005466,2
300005467,1
300005468,1
300005469,1
300005470,3
300005471,1
300005472,1
300005473,1
300005474,1
300005475,1
300005476,3
300005477,2
300005478,2
300005479,2
300005480,2
300005481,1
300005482,2
300005483,3
300005484,3
300005485,3
300005486,3
300005487,3
300005488,3
300005489,2
300005490,1
300005491,1
300005492,2
300005493,1
300005494,1
300005495,2
300005496,1
300005497,1
300005498,3
300005499,1
300005500,2
300005501,2
300005502,1
300005503,3
300005504,1
300005505,1
300005506,1
300005507,2
300005508,3
300005509,3
300005510,3
300005511,1
300005512,1
300005513,2
300005514,2
300005515,5
300005516,4
300005517,1
300005518,3
300005519,2
300005520,4
300005521,2
300005522,2
300005523,1
300005524,1
300005525,1
300005526,2
300005527,5
300005528,1
300005529,1
300005530,2
300005531,2
300005532,2
300005533,3
300005534,3
300005535,1
300005536,2
300005537,1
300005538,2
300005539,2
300005540,3
300005541,3
300005542,3
300005543,3
300005544,1
300005545,1
300005546,1
300005547,1
300005548,3
300005549,2
300005550,1
300005551,1
300005552,2
300005553,2
300005554,2
300005555,3
300005556,2
300005557,1
300005558,1
300005559,1
300005560,1
300005561,1
300005562,2
300005563,2
300005564,2
300005565,1
300005566,1
300005567,1
300005568,1
300005569,2
300005570,1
300005571,1
300005572,3
300005573,3
300005574,3
300005575,1
300005576,2
300005577,2
300005578,2
300005579,1
300005580,3
300005581,3
300005582,5
300005583,5
300005584,5
300005585,2
300005586,5
300005587,2
300005588,2
300005589,2
300005590,2
300005591,3
300005592,3
300005593,2
300005594,3
300005595,3
300005596,2
300005597,2
300005598,2
300005599,3
300005600,3
300005601,1
300005602,1
300005603,3
300005604,2
300005605,3
300005606,2
300005607,3
300005608,3
300005609,3
300005610,1
300005611,1
300005612,3
300005613,1
300005614,1
300005615,5
300005616,5
300005617,1
300005618,2
300005619,2
300005620,1
300005621,1
300005622,2
300005623,1
300005624,3
300005625,1
300005626,1
300005627,1
300005628,1
300005629,3
300005630,3
300005631,1
300005632,1
300005633,1
300005634,1
300005635,3
300005636,1
300005637,3
300005638,2
300005639,2
300005640,2
300005641,2
300005642,3
300005643,3
300005644,2
300005645,2
300005646,3
300005647,3
300005648,3
300005649,3
300005650,3
300005651,3
300005652,2
300005653,3
300005654,2
300005655,5
300005656,5
300005657,2
300005658,2
300005659,1
300005660,5
300005661,2
300005662,1
300005663,1
300005664,1
300005665,1
300005666,1
300005667,1
300005668,2
300005669,3
300005670,2
300005671,3
300005672,2
300005673,2
300005674,5
300005675,3
300005676,3
300005677,2
300005678,5
300005679,2
300005680,2
300005681,3
300005682,3
300005683,3
300005684,1
300005685,1
300005686,3
300005687,3
300005688,3
300005689,2
300005690,2
300005691,2
300005692,2
300005693,4
300005694,3
300005695,1
300005696,1
300005697,1
300005698,3
300005699,5
300005700,2
300005701,2
300005702,1
300005703,1
300005704,3
300005705,5
300005706,2
300005707,1
300005708,5
300005709,1
300005710,2
300005711,3
300005712,1
300005713,5
300005714,2
300005715,2
300005716,2
300005717,1
300005718,1
300005719,1
300005720,3
300005721,3
300005722,2
300005723,1
300005724,1
300005725,2
300005726,1
300005727,3
300005728,2
300005729,1
300005730,5
300005731,5
300005732,2
300005733,2
300005734,3
300005735,3
300005736,2
300005737,3
300005738,3
300005739,3
300005740,3
300005741,1
300005742,3
300005743,3
300005744,1
300005745,3
300005746,3
300005747,3
300005748,2
300005749,3
300005750,2
300005751,2
300005752,3
300005753,3
300005754,3
300005755,5
300005756,5
300005757,2
300005758,1
300005759,3
300005760,4
300005761,2
300005762,1
300005763,3
300005764,1
300005765,1
300005766,1
300005767,4
300005768,1
300005769,4
300005770,1
300005771,2
300005772,2
300005773,1
300005774,1
300005775,3
300005776,3
300005777,2
300005778,2
300005779,2
300005780,5
300005781,3
300005782,2
300005783,1
300005784,1
300005785,2
300005786,1
300005787,3
300005788,1
300005789,2
300005790,1
300005791,3
300005792,3
300005793,3
300005794,1
300005795,1
300005796,3
300005797,1
300005798,1
300005799,2
300005800,3
300005801,1
300005802,3
300005803,1
300005804,1
300005805,1
300005806,2
300005807,1
300005808,1
300005809,1
300005810,1
300005811,1
300005812,2
300005813,1
300005814,2
300005815,1
300005816,2
300005817,2
300005818,2
300005819,1
300005820,1
300005821,3
300005822,3
300005823,1
300005824,2
300005825,2
300005826,2
300005827,1
300005828,5
300005829,5
300005830,1
300005831,3
300005832,3
300005833,1
300005834,3
300005835,2
300005836,2
300005837,1
300005838,1
300005839,1
300005840,1
300005841,1
300005842,1
300005843,1
300005844,1
300005845,2
300005846,2
300005847,5
300005848,2
300005849,2
300005850,2
300005851,2
300005852,1
300005853,2
300005854,1
300005855,2
300005856,1
300005857,1
300005858,2
300005859,1
300005860,4
300005861,1
300005862,1
300005863,1
300005864,2
300005865,4
300005866,5
300005867,3
300005868,1
300005869,1
300005870,3
300005871,3
300005872,3
300005873,1
300005874,3
300005875,2
300005876,1
300005877,1
300005878,2
300005879,1
300005880,1
300005881,1
300005882,1
300005883,1
300005884,2
300005885,1
300005886,1
300005887,1
300005888,2
300005889,1
300005890,3
300005891,1
300005892,2
300005893,1
300005894,1
300005895,1
300005896,1
300005897,2
300005898,1
300005899,1
300005900,1
300005901,1
300005902,2
300005903,2
300005904,1
300005905,2
300005906,1
300005907,1
300005908,1
300005909,1
300005910,1
300005911,1
300005912,1
300005913,1
300005914,1
300005915,1
300005916,1
300005917,5
300005918,2
300005919,1
300005920,1
300005921,1
300005922,1
300005923,1
300005924,1
300005925,3
300005926,2
300005927,1
300005928,1
300005929,4
300005930,2
300005931,2
300005932,1
300005933,2
300005934,2
300005935,2
300005936,1
300005937,1
300005938,2
300005939,1
300005940,1
300005941,1
300005942,1
300005943,1
300005944,3
300005945,3
300005946,1
300005947,1
300005948,3
300005949,1
300005950,1
300005951,5
300005952,2
300005953,2
300005954,2
300005955,2
300005956,1
300005957,1
300005958,1
300005959,1
300005960,1
300005961,1
300005962,5
300005963,5
300005964,1
300005965,2
300005966,1
300005967,2
300005968,2
300005969,2
300005970,2
300005971,2
300005972,2
300005973,2
300005974,1
300005975,1
300005976,3
300005977,1
300005978,1
300005979,1
300005980,2
300005981,3
300005982,3
300005983,1
300005984,3
300005985,1
300005986,1
300005987,1
300005988,2
300005989,3
300005990,2
300005991,2
300005992,5
300005993,2
300005994,2
300005995,3
300005996,3
300005997,3
300005998,2
300005999,2
300006000,2
300006001,1
300006002,2
300006003,2
300006004,2
300006005,2
300006006,1
300006007,3
300006008,5
300006009,5
300006010,5
300006011,5
300006012,1
300006013,1
300006014,1
300006015,1
300006016,1
300006017,3
300006018,3
300006019,1
300006020,3
300006021,1
300006022,1
300006023,1
300006024,1
300006025,1
300006026,1
300006027,1
300006028,3
300006029,3
300006030,3
300006031,1
300006032,1
300006033,1
300006034,2
300006035,1
300006036,1
300006037,1
300006038,1
300006039,2
300006040,2
300006041,1
300006042,1
300006043,2
300006044,2
300006045,3
300006046,1
300006047,1
300006048,3
300006049,1
300006050,1
300006051,2
300006052,1
300006053,1
300006054,1
300006055,1
300006056,1
300006057,1
300006058,1
300006059,1
300006060,1
300006061,1
300006062,1
300006063,2
300006064,2
300006065,2
300006066,3
300006067,1
300006068,1
300006069,3
300006070,1
300006071,1
300006072,3
300006073,2
300006074,1
300006075,1
300006076,3
300006077,2
300006078,2
300006079,2
300006080,1
300006081,3
300006082,1
300006083,1
300006084,1
300006085,1
300006086,2
300006087,3
300006088,1
300006089,1
300006090,5
300006091,2
300006092,5
300006093,2
300006094,4
300006095,2
300006096,3
300006097,1
300006098,2
300006099,2
300006100,1
300006101,2
300006102,2
300006103,1
300006104,3
300006105,1
300006106,1
300006107,1
300006108,1
300006109,1
300006110,1
300006111,1
300006112,1
300006113,1
300006114,1
300006115,4
300006116,4
300006117,2
300006118,1
300006119,2
300006120,2
300006121,2
300006122,2
300006123,1
300006124,1
300006125,1
300006126,1
300006127,2
300006128,1
300006129,2
300006130,2
300006131,3
300006132,1
300006133,1
300006134,1
300006135,2
300006136,1
300006137,1
300006138,5
300006139,2
300006140,2
300006141,1
300006142,1
300006143,1
300006144,2
300006145,2
300006146,1
300006147,1
300006148,1
300006149,1
300006150,1
300006151,1
300006152,3
300006153,1
300006154,3
300006155,2
300006156,2
300006157,3
300006158,2
300006159,3
300006160,1
300006161,1
300006162,3
300006163,1
300006164,3
300006165,1
300006166,1
300006167,1
300006168,1
300006169,1
300006170,2
300006171,2
300006172,2
300006173,1
300006174,3
300006175,2
300006176,2
300006177,2
300006178,3
300006179,1
300006180,1
300006181,3
300006182,1
300006183,1
300006184,1
300006185,1
300006186,1
300006187,2
300006188,2
300006189,1
300006190,1
300006191,1
300006192,1
300006193,2
300006194,1
300006195,1
300006196,2
300006197,1
300006198,2
300006199,2
300006200,1
300006201,1
300006202,2
300006203,3
300006204,3
300006205,3
300006206,5
300006207,3
300006208,3
300006209,5
300006210,5
300006211,1
300006212,1
300006213,1
300006214,1
300006215,1
300006216,1
300006217,1
300006218,1
300006219,1
300006220,1
300006221,2
300006222,2
300006223,2
300006224,2
300006225,3
300006226,5
300006227,1
300006228,3
300006229,5
300006230,1
300006231,1
300006232,1
300006233,2
300006234,5
300006235,2
300006236,1
300006237,1
300006238,1
300006239,2
300006240,5
300006241,2
300006242,1
300006243,5
300006244,1
300006245,5
300006246,1
300006247,2
300006248,5
300006249,3
300006250,1
300006251,2
300006252,3
300006253,1
300006254,1
300006255,2
300006256,1
300006257,1
300006258,2
300006259,2
300006260,3
300006261,2
300006262,2
300006263,2
300006264,1
300006265,1
300006266,3
300006267,1
300006268,1
300006269,1
300006270,1
300006271,1
300006272,1
300006273,2
300006274,1
300006275,1
300006276,1
300006277,1
300006278,1
300006279,1
300006280,1
300006281,3
300006282,1
300006283,2
300006284,2
300006285,1
300006286,2
300006287,1
300006288,1
300006289,1
300006290,1
300006291,1
300006292,1
300006293,1
300006294,1
300006295,1
300006296,2
300006297,1
300006298,2
300006299,1
300006300,1
300006301,1
300006302,2
300006303,1
300006304,5
300006305,3
300006306,3
300006307,3
300006308,3
300006309,2
300006310,1
300006311,1
300006312,3
300006313,1
300006314,2
300006315,2
300006316,1
300006317,3
300006318,3
300006319,1
300006320,4
300006321,4
300006322,2
300006323,3
300006324,2
300006325,2
300006326,2
300006327,2
300006328,3
300006329,3
300006330,1
300006331,5
300006332,3
300006333,3
300006334,3
300006335,1
300006336,4
300006337,2
300006338,1
300006339,2
300006340,1
300006341,1
300006342,1
300006343,2
300006344,1
300006345,1
300006346,2
300006347,3
300006348,1
300006349,2
300006350,2
300006351,1
300006352,1
300006353,2
300006354,1
300006355,1
300006356,1
300006357,1
300006358,1
300006359,2
300006360,2
300006361,3
300006362,2
300006363,3
300006364,4
300006365,2
300006366,2
300006367,2
300006368,1
300006369,1
300006370,1
300006371,2
300006372,2
300006373,1
300006374,1
300006375,1
300006376,3
300006377,1
300006378,1
300006379,1
300006380,2
300006381,2
300006382,2
300006383,2
300006384,5
300006385,1
300006386,2
300006387,2
300006388,2
300006389,2
300006390,2
300006391,1
300006392,1
300006393,1
300006394,1
300006395,1
300006396,5
300006397,2
300006398,1
300006399,2
300006400,2
300006401,2
300006402,1
300006403,2
300006404,2
300006405,1
300006406,5
300006407,1
300006408,3
300006409,2
300006410,2
300006411,2
300006412,2
300006413,1
300006414,1
300006415,2
300006416,2
300006417,3
300006418,1
300006419,1
300006420,1
300006421,2
300006422,2
300006423,3
300006424,2
300006425,5
300006426,5
300006427,1
300006428,3
300006429,1
300006430,1
300006431,2
300006432,1
300006433,1
300006434,5
300006435,2
300006436,1
300006437,1
300006438,2
300006439,1
300006440,2
300006441,3
300006442,2
300006443,2
300006444,2
300006445,2
300006446,3
300006447,2
300006448,2
300006449,3
300006450,3
300006451,1
300006452,2
300006453,1
300006454,1
300006455,3
300006456,2
300006457,2
300006458,1
300006459,3
300006460,3
300006461,2
300006462,1
300006463,1
300006464,1
300006465,1
300006466,3
300006467,5
300006468,2
300006469,2
300006470,3
300006471,1
300006472,3
300006473,2
300006474,1
300006475,2
300006476,1
300006477,2
300006478,2
300006479,1
300006480,2
300006481,5
300006482,3
300006483,2
300006484,1
300006485,1
300006486,3
300006487,1
300006488,2
300006489,2
300006490,1
300006491,1
300006492,5
300006493,2
300006494,1
300006495,2
300006496,2
300006497,2
300006498,1
300006499,1
300006500,1
300006501,2
300006502,2
300006503,1
300006504,2
300006505,2
300006506,1
300006507,1
300006508,1
300006509,1
300006510,1
300006511,3
300006512,3
300006513,1
300006514,1
300006515,2
300006516,2
300006517,1
300006518,1
300006519,2
300006520,1
300006521,3
300006522,1
300006523,2
300006524,1
300006525,1
300006526,2
300006527,1
300006528,1
300006529,1
300006530,1
300006531,1
300006532,2
300006533,2
300006534,2
300006535,2
300006536,2
300006537,2
300006538,1
300006539,1
300006540,1
300006541,3
300006542,5
300006543,3
300006544,2
300006545,2
300006546,2
300006547,2
300006548,3
300006549,2
300006550,2
300006551,2
300006552,2
300006553,2
300006554,2
300006555,2
300006556,2
300006557,2
300006558,2
300006559,2
300006560,2
300006561,1
300006562,2
300006563,1
300006564,1
300006565,1
300006566,1
300006567,2
300006568,2
300006569,2
300006570,2
300006571,2
300006572,1
300006573,1
300006574,1
300006575,3
300006576,1
300006577,1
300006578,1
300006579,3
300006580,3
300006581,3
300006582,2
300006583,2
300006584,2
300006585,1
300006586,2
300006587,2
300006588,3
300006589,2
300006590,1
300006591,3
300006592,2
300006593,3
300006594,4
300006595,3
300006596,3
300006597,4
300006598,1
300006599,4
300006600,2
300006601,1
300006602,1
300006603,1
300006604,1
300006605,2
300006606,1
300006607,5
300006608,1
300006609,3
300006610,3
300006611,3
300006612,1
300006613,1
300006614,3
300006615,4
300006616,2
300006617,1
300006618,1
300006619,1
300006620,2
300006621,2
300006622,1
300006623,2
300006624,2
300006625,2
300006626,2
300006627,1
300006628,1
300006629,2
300006630,2
300006631,2
300006632,2
300006633,2
300006634,2
300006635,4
300006636,2
300006637,1
300006638,1
300006639,1
300006640,1
300006641,1
300006642,2
300006643,5
300006644,2
300006645,2
300006646,1
300006647,2
300006648,5
300006649,1
300006650,5
300006651,5
300006652,2
300006653,2
300006654,3
300006655,2
300006656,2
300006657,2
300006658,3
300006659,2
300006660,3
300006661,2
300006662,2
300006663,3
300006664,1
300006665,1
300006666,1
300006667,2
300006668,1
300006669,1
300006670,1
300006671,1
300006672,3
300006673,2
300006674,1
300006675,1
300006676,1
300006677,3
300006678,3
300006679,3
300006680,1
300006681,1
300006682,1
300006683,1
300006684,1
300006685,5
300006686,1
300006687,4
300006688,1
300006689,3
300006690,2
300006691,1
300006692,1
300006693,1
300006694,1
300006695,3
300006696,3
300006697,2
300006698,1
300006699,1
300006700,2
300006701,1
300006702,1
300006703,1
300006704,2
300006705,3
300006706,1
300006707,3
300006708,3
300006709,5
300006710,1
300006711,2
300006712,1
300006713,3
300006714,3
300006715,1
300006716,1
300006717,3
300006718,1
300006719,1
300006720,1
300006721,3
300006722,1
300006723,1
300006724,2
300006725,2
300006726,1
300006727,1
300006728,5
300006729,3
300006730,1
300006731,1
300006732,2
300006733,3
300006734,1
300006735,1
300006736,3
300006737,1
300006738,1
300006739,2
300006740,1
300006741,2
300006742,2
300006743,2
300006744,3
300006745,3
300006746,5
300006747,5
300006748,1
300006749,3
300006750,1
300006751,1
300006752,1
300006753,1
300006754,1
300006755,1
300006756,1
300006757,5
300006758,1
300006759,2
300006760,2
300006761,1
300006762,1
300006763,1
300006764,2
300006765,1
300006766,5
300006767,5
300006768,5
300006769,5
300006770,1
300006771,1
300006772,1
300006773,3
300006774,1
300006775,1
300006776,3
300006777,5
300006778,1
300006779,1
300006780,5
300006781,1
300006782,1
300006783,2
300006784,5
300006785,1
300006786,1
300006787,1
300006788,3
300006789,2
300006790,1
300006791,3
300006792,2
300006793,2
300006794,3
300006795,2
300006796,2
300006797,2
300006798,2
300006799,1
300006800,3
300006801,5
300006802,1
300006803,2
300006804,1
300006805,1
300006806,1
300006807,3
300006808,3
300006809,2
300006810,2
300006811,2
300006812,1
300006813,1
300006814,5
300006815,3
300006816,1
300006817,5
300006818,1
300006819,1
300006820,1
300006821,5
300006822,1
300006823,1
300006824,5
300006825,1
300006826,2
300006827,2
300006828,2
300006829,2
300006830,3
300006831,2
300006832,2
300006833,1
300006834,5
300006835,5
300006836,3
300006837,4
300006838,3
300006839,2
300006840,2
300006841,5
300006842,5
300006843,2
300006844,2
300006845,1
300006846,2
300006847,2
300006848,2
300006849,3
300006850,5
300006851,5
300006852,1
300006853,2
300006854,2
300006855,3
300006856,3
300006857,1
300006858,1
300006859,1
300006860,5
300006861,1
300006862,2
300006863,2
300006864,1
300006865,2
300006866,1
300006867,1
300006868,3
300006869,3
300006870,2
300006871,2
300006872,1
300006873,1
300006874,5
300006875,3
300006876,3
300006877,1
300006878,2
300006879,2
300006880,2
300006881,3
300006882,5
300006883,4
300006884,1
300006885,1
300006886,1
300006887,2
300006888,1
300006889,1
300006890,1
300006891,2
300006892,2
300006893,1
300006894,1
300006895,1
300006896,2
300006897,2
300006898,2
300006899,2
300006900,2
300006901,2
300006902,2
300006903,2
300006904,2
300006905,2
300006906,2
300006907,2
300006908,2
300006909,2
300006910,1
300006911,1
300006912,3
300006913,3
300006914,3
300006915,2
300006916,1
300006917,2
300006918,2
300006919,5
300006920,1
300006921,3
300006922,1
300006923,1
300006924,2
300006925,4
300006926,1
300006927,1
300006928,1
300006929,3
300006930,2
300006931,5
300006932,2
300006933,3
300006934,5
300006935,3
300006936,3
300006937,1
300006938,5
300006939,5
300006940,5
300006941,5
300006942,3
300006943,2
300006944,2
300006945,2
300006946,5
300006947,1
300006948,3
300006949,3
300006950,3
300006951,3
300006952,1
300006953,3
300006954,2
300006955,2
300006956,1
300006957,2
300006958,2
300006959,3
300006960,1
300006961,2
300006962,2
300006963,1
300006964,3
300006965,1
300006966,3
300006967,1
300006968,2
300006969,1
300006970,1
300006971,3
300006972,1
300006973,3
300006974,1
300006975,3
300006976,5
300006977,1
300006978,2
300006979,2
300006980,5
300006981,5
300006982,5
300006983,1
300006984,3
300006985,1
300006986,1
300006987,2
300006988,1
300006989,3
300006990,3
300006991,1
300006992,2
300006993,3
300006994,3
300006995,3
300006996,2
300006997,3
300006998,3
300006999,2
