300004394,51,"HIGH"
300004395,18,"HIGH"
300004396,134,"HIGH"
300004397,8,"HIGH"
300004398,54,"LOW"
300004399,67,"HIGH"
300004399,62,"HIGH"
300004400,62,"HIGH"
300004401,62,"HIGH"
300004402,25,"LOW"
300004403,48,"HIGH"
300004404,52,"HIGH"
300004405,38,"LOW"
300004406,15,"LOW"
300004407,57,"HIGH"
300004408,52,"LOW"
300004409,129,"HIGH"
300004410,28,"LOW"
300004411,131,"LOW"
300004412,11,"LOW"
300004413,43,"LOW"
300004414,52,"LOW"
300004415,25,"LOW"
300004416,52,"LOW"
300004417,43,"LOW"
300004418,130,"HIGH"
300004419,11,"LOW"
300004420,134,"HIGH"
300004421,129,"HIGH"
300004422,129,"HIGH"
300004423,52,"HIGH"
300004424,54,"LOW"
300004425,25,"LOW"
300004426,131,"LOW"
300004427,38,"LOW"
300004428,67,"HIGH"
300004429,52,"LOW"
300004430,27,"LOW"
300004431,27,"LOW"
300004432,52,"LOW"
300004433,36,"LOW"
300004434,39,"LOW"
300004435,36,"LOW"
300004436,128,"HIGH"
300004437,11,"LOW"
300004438,54,"LOW"
300004439,25,"LOW"
300004440,128,"HIGH"
300004441,47,"LOW"
300004442,25,"LOW"
300004443,52,"LOW"
300004444,52,"LOW"
300004445,131,"LOW"
300004446,52,"LOW"
300004447,52,"LOW"
300004448,53,"LOW"
300004449,136,"HIGH"
300004450,44,"HIGH"
300004451,52,"LOW"
300004452,52,"LOW"
300004453,52,"LOW"
300004454,52,"LOW"
300004455,52,"LOW"
300004456,52,"LOW"
300004457,53,"LOW"
300004458,53,"LOW"
300004459,53,"LOW"
300004460,43,"LOW"
300004461,18,"HIGH"
300004462,21,"HIGH"
300004463,55,"HIGH"
300004464,47,"HIGH"
300004465,18,"HIGH"
300004466,42,"LOW"
300004467,129,"HIGH"
300004468,135,"LOW"
300004469,131,"HIGH"
300004470,25,"LOW"
300004471,54,"LOW"
300004472,28,"HIGH"
300004473,58,"HIGH"
300004474,43,"LOW"
300004475,17,"LOW"
300004476,57,"HIGH"
300004477,136,"LOW"
300004478,25,"LOW"
300004479,25,"LOW"
300004480,52,"LOW"
300004480,58,"LOW"
300004481,6,"HIGH"
300004482,25,"LOW"
300004483,24,"HIGH"
300004484,14,"HIGH"
300004485,62,"HIGH"
300004486,43,"HIGH"
300004487,67,"HIGH"
300004487,62,"HIGH"
300004488,58,"LOW"
300004489,8,"HIGH"
300004490,25,"LOW"
300004491,65,"HIGH"
300004492,14,"HIGH"
300004493,11,"HIGH"
300004494,131,"LOW"
300004495,136,"HIGH"
300004496,14,"HIGH"
300004497,56,"HIGH"
300004498,14,"HIGH"
300004499,14,"HIGH"
300004500,52,"LOW"
300004501,11,"LOW"
300004502,11,"LOW"
300004503,55,"LOW"
300004504,10,"HIGH"
300004505,52,"LOW"
300004505,58,"LOW"
300004506,4,"HIGH"
300004507,10,"HIGH"
300004508,136,"HIGH"
300004509,62,"LOW"
300004510,25,"LOW"
300004511,43,"HIGH"
300004512,52,"LOW"
300004513,52,"LOW"
300004514,52,"LOW"
300004515,52,"LOW"
300004516,52,"LOW"
300004517,52,"LOW"
300004518,128,"HIGH"
300004519,14,"HIGH"
300004520,47,"LOW"
300004521,53,"LOW"
300004522,129,"HIGH"
300004523,53,"LOW"
300004524,129,"HIGH"
300004525,25,"LOW"
300004526,52,"LOW"
300004527,52,"LOW"
300004528,25,"LOW"
300004529,134,"HIGH"
300004530,52,"LOW"
300004531,52,"LOW"
300004532,25,"LOW"
300004533,18,"HIGH"
300004534,53,"LOW"
300004535,53,"LOW"
300004536,52,"LOW"
300004537,43,"LOW"
300004538,11,"LOW"
300004539,51,"LOW"
300004540,33,"HIGH"
300004541,53,"LOW"
300004542,131,"LOW"
300004543,131,"LOW"
300004544,52,"LOW"
300004545,54,"LOW"
300004546,132,"HIGH"
300004547,11,"LOW"
300004548,54,"LOW"
300004549,25,"LOW"
300004550,47,"LOW"
300004551,48,"LOW"
300004552,27,"LOW"
300004553,138,"HIGH"
300004554,47,"LOW"
300004555,52,"LOW"
300004556,57,"HIGH"
300004557,52,"LOW"
300004558,11,"HIGH"
300004559,52,"LOW"
300004559,58,"LOW"
300004560,18,"HIGH"
300004561,25,"LOW"
300004562,25,"LOW"
300004563,15,"LOW"
300004564,25,"LOW"
300004565,131,"LOW"
300004566,131,"LOW"
300004567,52,"LOW"
300004568,52,"LOW"
300004569,58,"LOW"
300004570,57,"HIGH"
300004571,14,"HIGH"
300004572,131,"LOW"
300004573,131,"LOW"
300004574,25,"LOW"
300004575,25,"LOW"
300004576,25,"LOW"
300004577,25,"LOW"
300004578,25,"LOW"
300004579,52,"LOW"
300004580,47,"HIGH"
300004581,52,"LOW"
300004581,58,"LOW"
300004582,25,"LOW"
300004583,25,"LOW"
300004584,10,"HIGH"
300004585,25,"LOW"
300004586,52,"LOW"
300004586,58,"LOW"
300004587,55,"HIGH"
300004588,62,"LOW"
300004589,52,"LOW"
300004590,52,"LOW"
300004591,36,"LOW"
300004592,52,"LOW"
300004592,58,"LOW"
300004593,52,"LOW"
300004593,58,"LOW"
300004594,52,"LOW"
300004594,58,"LOW"
300004595,27,"LOW"
300004596,138,"HIGH"
300004597,47,"LOW"
300004598,10,"HIGH"
300004599,11,"HIGH"
300004600,131,"LOW"
300004601,136,"LOW"
300004602,14,"HIGH"
300004603,27,"LOW"
300004604,43,"HIGH"
300004605,11,"LOW"
300004606,25,"LOW"
300004607,54,"LOW"
300004608,25,"LOW"
300004609,57,"HIGH"
300004610,57,"HIGH"
300004611,52,"LOW"
300004611,58,"LOW"
300004612,131,"LOW"
300004613,49,"LOW"
300004614,25,"LOW"
300004615,15,"LOW"
300004616,54,"LOW"
300004617,18,"HIGH"
300004618,48,"LOW"
300004619,14,"HIGH"
300004620,47,"LOW"
300004621,8,"HIGH"
300004622,52,"LOW"
300004623,25,"LOW"
300004624,25,"LOW"
300004625,25,"LOW"
300004626,129,"HIGH"
300004627,8,"HIGH"
300004628,53,"LOW"
300004629,62,"HIGH"
300004630,37,"HIGH"
300004631,67,"HIGH"
300004632,53,"LOW"
300004633,11,"HIGH"
300004634,52,"LOW"
300004635,15,"HIGH"
300004636,62,"HIGH"
300004637,11,"LOW"
300004638,23,"LOW"
300004639,58,"LOW"
300004640,47,"HIGH"
300004641,11,"HIGH"
300004642,21,"HIGH"
300004643,138,"HIGH"
300004644,135,"LOW"
300004645,56,"HIGH"
300004646,131,"LOW"
300004647,131,"LOW"
300004648,136,"LOW"
300004649,11,"LOW"
300004650,129,"HIGH"
300004651,22,"HIGH"
300004652,52,"LOW"
300004653,47,"LOW"
300004654,52,"LOW"
300004655,52,"LOW"
300004656,25,"LOW"
300004657,52,"LOW"
300004658,52,"LOW"
300004659,25,"LOW"
300004660,25,"LOW"
300004661,25,"LOW"
300004662,11,"LOW"
300004663,11,"LOW"
300004664,43,"LOW"
300004665,25,"LOW"
300004666,25,"LOW"
300004667,11,"LOW"
300004668,14,"HIGH"
300004669,47,"LOW"
300004670,43,"LOW"
300004671,32,"HIGH"
300004672,11,"LOW"
300004673,132,"HIGH"
300004674,25,"LOW"
300004675,25,"LOW"
300004676,25,"LOW"
300004677,52,"LOW"
300004678,25,"LOW"
300004679,25,"LOW"
300004680,52,"LOW"
300004681,25,"LOW"
300004682,25,"LOW"
300004683,25,"LOW"
300004684,11,"LOW"
300004685,11,"LOW"
300004686,52,"LOW"
300004687,47,"LOW"
300004688,54,"LOW"
300004689,47,"HIGH"
300004690,39,"HIGH"
300004691,11,"HIGH"
300004692,25,"LOW"
300004693,43,"LOW"
300004694,62,"LOW"
300004695,25,"LOW"
300004696,25,"LOW"
300004697,11,"LOW"
300004698,11,"LOW"
300004699,53,"LOW"
300004700,25,"LOW"
300004701,25,"LOW"
300004702,25,"LOW"
300004703,129,"HIGH"
300004704,54,"HIGH"
300004705,52,"LOW"
300004706,25,"LOW"
300004707,25,"LOW"
300004708,25,"LOW"
300004709,25,"LOW"
300004710,11,"LOW"
300004711,25,"LOW"
300004712,25,"LOW"
300004713,54,"HIGH"
300004714,131,"LOW"
300004715,25,"LOW"
300004716,25,"LOW"
300004717,54,"LOW"
300004718,43,"LOW"
300004719,52,"LOW"
300004720,25,"LOW"
300004721,129,"HIGH"
300004722,38,"HIGH"
300004723,52,"LOW"
300004724,129,"HIGH"
300004725,54,"LOW"
300004726,47,"HIGH"
300004727,42,"LOW"
300004728,25,"LOW"
300004729,54,"LOW"
300004730,54,"LOW"
300004731,53,"LOW"
300004732,53,"LOW"
300004733,25,"LOW"
300004734,54,"LOW"
300004735,128,"HIGH"
300004736,62,"HIGH"
300004737,46,"LOW"
300004738,39,"LOW"
300004739,58,"LOW"
300004740,18,"HIGH"
300004741,11,"LOW"
300004742,129,"HIGH"
300004743,65,"HIGH"
300004744,129,"HIGH"
300004745,129,"HIGH"
300004746,129,"HIGH"
300004747,53,"LOW"
300004748,21,"HIGH"
300004749,21,"LOW"
300004750,18,"HIGH"
300004751,136,"HIGH"
300004752,129,"HIGH"
300004753,18,"HIGH"
300004754,25,"LOW"
300004755,62,"LOW"
300004756,21,"LOW"
300004757,47,"HIGH"
300004758,47,"HIGH"
300004759,67,"HIGH"
300004760,131,"LOW"
300004761,11,"LOW"
300004762,131,"LOW"
300004763,11,"LOW"
300004764,53,"HIGH"
300004765,131,"LOW"
300004766,138,"HIGH"
300004767,42,"HIGH"
300004768,51,"LOW"
300004769,131,"LOW"
300004770,52,"LOW"
300004770,58,"LOW"
300004771,52,"LOW"
300004772,52,"LOW"
300004773,35,"HIGH"
300004774,25,"LOW"
300004775,67,"HIGH"
300004776,67,"HIGH"
300004777,36,"LOW"
300004778,67,"HIGH"
300004779,39,"LOW"
300004780,54,"LOW"
300004781,47,"HIGH"
300004782,136,"LOW"
300004783,52,"LOW"
300004783,58,"LOW"
300004784,58,"LOW"
300004785,54,"LOW"
300004786,14,"HIGH"
300004787,25,"LOW"
300004788,25,"LOW"
300004789,25,"LOW"
300004790,25,"LOW"
300004791,25,"LOW"
300004792,11,"LOW"
300004793,25,"LOW"
300004794,47,"HIGH"
300004795,52,"LOW"
300004795,58,"LOW"
300004796,33,"HIGH"
300004797,4,"HIGH"
300004798,131,"LOW"
300004799,136,"HIGH"
300004800,130,"HIGH"
300004801,130,"HIGH"
300004802,15,"LOW"
300004803,47,"HIGH"
300004804,52,"LOW"
300004805,25,"LOW"
300004806,52,"HIGH"
300004806,31,"HIGH"
300004807,129,"HIGH"
300004808,134,"HIGH"
300004809,47,"HIGH"
300004810,52,"LOW"
300004811,47,"HIGH"
300004812,47,"HIGH"
300004813,52,"LOW"
300004814,52,"LOW"
300004815,52,"LOW"
300004816,52,"LOW"
300004817,52,"LOW"
300004818,25,"LOW"
300004819,25,"LOW"
300004820,47,"HIGH"
300004821,47,"HIGH"
300004822,46,"LOW"
300004823,51,"HIGH"
300004824,28,"LOW"
300004825,12,"HIGH"
300004826,10,"HIGH"
300004827,10,"HIGH"
300004828,14,"HIGH"
300004829,136,"HIGH"
300004830,47,"HIGH"
300004831,8,"HIGH"
300004832,52,"LOW"
300004833,58,"LOW"
300004834,136,"HIGH"
300004835,10,"HIGH"
300004836,25,"LOW"
300004837,136,"LOW"
300004838,64,"HIGH"
300004839,47,"HIGH"
300004840,62,"HIGH"
300004841,138,"HIGH"
300004842,38,"HIGH"
300004843,52,"LOW"
300004843,58,"LOW"
300004844,129,"HIGH"
300004845,67,"HIGH"
300004846,62,"HIGH"
300004847,67,"HIGH"
300004848,47,"HIGH"
300004849,62,"HIGH"
300004850,52,"LOW"
300004851,47,"HIGH"
300004852,25,"LOW"
300004853,47,"HIGH"
300004854,58,"LOW"
300004855,52,"LOW"
300004856,61,"HIGH"
300004857,10,"HIGH"
300004858,47,"HIGH"
300004859,15,"HIGH"
300004860,10,"HIGH"
300004861,129,"HIGH"
300004862,139,"HIGH"
300004863,47,"LOW"
300004864,131,"LOW"
300004865,24,"HIGH"
300004866,130,"HIGH"
300004867,36,"LOW"
300004868,18,"HIGH"
300004869,52,"LOW"
300004870,53,"LOW"
300004871,25,"LOW"
300004872,25,"LOW"
300004873,52,"LOW"
300004874,25,"LOW"
300004875,25,"LOW"
300004876,36,"LOW"
300004877,54,"LOW"
300004878,43,"LOW"
300004879,47,"LOW"
300004880,47,"LOW"
300004881,129,"HIGH"
300004882,25,"LOW"
300004883,52,"LOW"
300004884,131,"LOW"
300004885,67,"HIGH"
300004886,22,"HIGH"
300004887,47,"LOW"
300004888,25,"LOW"
300004889,65,"HIGH"
300004890,131,"LOW"
300004891,43,"LOW"
300004892,15,"LOW"
300004893,52,"LOW"
300004894,54,"HIGH"
300004895,129,"HIGH"
300004896,54,"LOW"
300004897,8,"LOW"
300004898,46,"LOW"
300004899,52,"LOW"
300004900,11,"LOW"
300004901,131,"LOW"
300004902,135,"LOW"
300004903,54,"LOW"
300004904,8,"HIGH"
300004905,21,"HIGH"
300004906,27,"LOW"
300004907,62,"HIGH"
300004908,57,"HIGH"
300004909,57,"HIGH"
300004910,52,"LOW"
300004911,66,"HIGH"
300004912,136,"HIGH"
300004913,10,"HIGH"
300004914,137,"LOW"
300004915,28,"LOW"
300004916,132,"LOW"
300004917,130,"HIGH"
300004918,10,"HIGH"
300004919,52,"LOW"
300004920,21,"HIGH"
300004921,131,"LOW"
300004922,54,"LOW"
300004923,62,"LOW"
300004924,21,"HIGH"
300004925,130,"HIGH"
300004926,130,"HIGH"
300004927,41,"HIGH"
300004928,11,"HIGH"
300004929,62,"LOW"
300004930,56,"HIGH"
300004931,67,"HIGH"
300004932,8,"LOW"
300004933,52,"LOW"
300004933,58,"LOW"
300004934,52,"LOW"
300004934,58,"LOW"
300004935,131,"LOW"
300004936,43,"LOW"
300004937,136,"HIGH"
300004938,43,"LOW"
300004939,18,"HIGH"
300004940,131,"LOW"
300004941,33,"HIGH"
300004942,128,"HIGH"
300004943,52,"LOW"
300004944,52,"LOW"
300004945,52,"LOW"
300004946,25,"LOW"
300004947,18,"HIGH"
300004948,67,"HIGH"
300004949,21,"LOW"
300004950,54,"LOW"
300004951,54,"LOW"
300004952,53,"LOW"
300004953,43,"LOW"
300004954,10,"HIGH"
300004955,131,"LOW"
300004956,131,"LOW"
300004957,131,"LOW"
300004958,10,"HIGH"
300004959,130,"HIGH"
300004960,130,"HIGH"
300004961,25,"LOW"
300004962,130,"HIGH"
300004963,130,"HIGH"
300004964,130,"HIGH"
300004965,130,"HIGH"
300004966,130,"HIGH"
300004967,22,"HIGH"
300004968,25,"LOW"
300004969,131,"LOW"
300004970,61,"LOW"
300004971,21,"HIGH"
300004972,52,"LOW"
300004973,52,"LOW"
300004974,43,"LOW"
300004975,62,"LOW"
300004976,52,"LOW"
300004976,58,"LOW"
300004977,54,"LOW"
300004978,131,"LOW"
300004979,61,"LOW"
300004980,131,"LOW"
300004981,52,"LOW"
300004982,131,"LOW"
300004983,43,"LOW"
300004984,11,"HIGH"
300004985,53,"LOW"
300004986,24,"HIGH"
300004986,63,"HIGH"
300004987,24,"HIGH"
300004987,63,"HIGH"
300004988,48,"HIGH"
300004989,11,"LOW"
300004990,10,"HIGH"
300004991,131,"LOW"
300004992,131,"LOW"
300004993,131,"LOW"
300004994,131,"LOW"
300004995,131,"LOW"
300004996,8,"HIGH"
300004997,8,"LOW"
300004998,18,"HIGH"
300004999,18,"HIGH"
300005000,131,"LOW"
300005001,131,"LOW"
300005002,17,"LOW"
300005003,11,"LOW"
300005004,52,"LOW"
300005004,58,"LOW"
300005005,131,"LOW"
300005006,52,"LOW"
300005006,58,"LOW"
300005007,136,"LOW"
300005008,25,"LOW"
300005009,67,"HIGH"
300005009,62,"HIGH"
300005010,32,"HIGH"
300005011,49,"LOW"
300005012,44,"HIGH"
300005013,18,"HIGH"
300005014,39,"LOW"
300005015,47,"LOW"
300005016,8,"LOW"
300005017,129,"HIGH"
300005018,129,"HIGH"
300005019,131,"LOW"
300005020,58,"LOW"
300005021,14,"HIGH"
300005022,62,"HIGH"
300005023,10,"HIGH"
300005024,57,"HIGH"
300005025,25,"LOW"
300005026,53,"LOW"
300005027,51,"HIGH"
300005028,21,"HIGH"
300005029,39,"HIGH"
300005030,39,"HIGH"
300005031,11,"LOW"
300005032,52,"LOW"
300005033,62,"LOW"
300005034,42,"LOW"
300005035,37,"HIGH"
300005036,62,"HIGH"
300005037,25,"LOW"
300005038,25,"LOW"
300005039,52,"LOW"
300005040,39,"LOW"
300005041,52,"LOW"
300005042,52,"LOW"
300005043,128,"HIGH"
300005044,131,"LOW"
300005045,25,"LOW"
300005046,25,"LOW"
300005047,52,"LOW"
300005048,54,"LOW"
300005049,14,"HIGH"
300005050,14,"HIGH"
300005051,27,"LOW"
300005052,25,"LOW"
300005053,36,"LOW"
300005054,48,"LOW"
300005055,18,"HIGH"
300005056,11,"LOW"
300005057,131,"LOW"
300005058,52,"LOW"
300005059,137,"LOW"
300005060,8,"HIGH"
300005061,48,"LOW"
300005062,52,"LOW"
300005063,131,"LOW"
300005064,47,"LOW"
300005065,131,"LOW"
300005066,19,"LOW"
300005067,52,"LOW"
300005068,21,"HIGH"
300005069,131,"LOW"
300005070,52,"LOW"
300005071,11,"LOW"
300005072,135,"LOW"
300005073,58,"LOW"
300005074,57,"HIGH"
300005075,131,"LOW"
300005076,1,"HIGH"
300005077,131,"LOW"
300005078,57,"HIGH"
300005079,54,"HIGH"
300005080,25,"LOW"
300005081,27,"LOW"
300005082,48,"LOW"
300005083,27,"LOW"
300005084,48,"LOW"
300005085,39,"LOW"
300005086,25,"LOW"
300005087,30,"LOW"
300005088,66,"HIGH"
300005089,57,"HIGH"
300005090,52,"LOW"
300005091,54,"LOW"
300005092,62,"LOW"
300005093,53,"LOW"
300005094,49,"LOW"
300005095,54,"LOW"
300005096,131,"LOW"
300005097,51,"HIGH"
300005098,14,"HIGH"
300005099,128,"HIGH"
300005100,131,"LOW"
300005101,54,"HIGH"
300005102,131,"LOW"
300005103,131,"LOW"
300005104,47,"HIGH"
300005105,10,"HIGH"
300005106,52,"LOW"
300005107,52,"LOW"
300005108,47,"HIGH"
300005109,53,"LOW"
300005110,44,"HIGH"
300005111,25,"LOW"
300005112,25,"LOW"
300005113,52,"HIGH"
300005114,52,"LOW"
300005115,18,"HIGH"
300005116,14,"HIGH"
300005117,138,"HIGH"
300005118,21,"HIGH"
300005119,53,"LOW"
300005120,55,"HIGH"
300005121,21,"HIGH"
300005122,18,"HIGH"
300005123,52,"LOW"
300005123,58,"LOW"
300005124,67,"HIGH"
300005124,62,"HIGH"
300005125,42,"LOW"
300005126,11,"LOW"
300005127,130,"HIGH"
300005128,131,"LOW"
300005129,25,"LOW"
300005130,43,"LOW"
300005131,41,"HIGH"
300005132,131,"LOW"
300005133,25,"LOW"
300005134,25,"LOW"
300005135,41,"HIGH"
300005136,25,"LOW"
300005137,48,"LOW"
300005138,67,"HIGH"
300005138,62,"HIGH"
300005139,18,"HIGH"
300005140,46,"LOW"
300005141,21,"LOW"
300005142,52,"LOW"
300005142,58,"LOW"
300005143,131,"LOW"
300005144,131,"LOW"
300005145,130,"HIGH"
300005146,14,"HIGH"
300005147,131,"LOW"
300005148,131,"LOW"
300005149,25,"LOW"
300005150,47,"LOW"
300005151,54,"HIGH"
300005152,57,"HIGH"
300005153,25,"LOW"
300005154,46,"LOW"
300005155,131,"LOW"
300005156,44,"LOW"
300005157,21,"LOW"
300005158,62,"HIGH"
300005159,52,"LOW"
300005160,21,"HIGH"
300005161,131,"LOW"
300005162,52,"LOW"
300005163,52,"LOW"
300005164,52,"LOW"
300005165,54,"HIGH"
300005166,10,"HIGH"
300005167,25,"LOW"
300005168,18,"HIGH"
300005169,18,"HIGH"
300005170,27,"LOW"
300005171,54,"LOW"
300005172,25,"LOW"
300005173,57,"HIGH"
300005174,57,"HIGH"
300005175,57,"HIGH"
300005176,57,"HIGH"
300005177,47,"LOW"
300005178,25,"LOW"
300005179,33,"HIGH"
300005180,33,"HIGH"
300005181,129,"HIGH"
300005182,47,"LOW"
300005183,52,"LOW"
300005184,52,"LOW"
300005185,55,"HIGH"
300005186,25,"LOW"
300005187,25,"LOW"
300005188,52,"LOW"
300005189,25,"LOW"
300005190,25,"LOW"
300005191,134,"HIGH"
300005192,129,"HIGH"
300005193,52,"LOW"
300005194,52,"LOW"
300005195,25,"LOW"
300005196,35,"HIGH"
300005197,25,"LOW"
300005198,131,"LOW"
300005199,18,"HIGH"
300005200,58,"LOW"
300005201,4,"HIGH"
300005202,66,"HIGH"
300005203,131,"LOW"
300005204,131,"LOW"
300005205,1,"HIGH"
300005206,28,"LOW"
300005207,10,"HIGH"
300005208,10,"HIGH"
300005209,54,"LOW"
300005210,54,"LOW"
300005211,25,"LOW"
300005212,25,"LOW"
300005213,25,"LOW"
300005214,62,"LOW"
300005215,57,"HIGH"
300005216,18,"HIGH"
300005217,58,"LOW"
300005218,52,"LOW"
300005219,11,"LOW"
300005220,131,"LOW"
300005221,131,"LOW"
300005222,131,"LOW"
300005223,52,"LOW"
300005224,52,"LOW"
300005225,52,"LOW"
300005226,131,"LOW"
300005227,22,"HIGH"
300005228,22,"HIGH"
300005229,53,"LOW"
300005230,11,"HIGH"
300005231,25,"LOW"
300005232,131,"LOW"
300005233,131,"LOW"
300005234,131,"LOW"
300005235,52,"LOW"
300005236,131,"LOW"
300005237,27,"LOW"
300005238,52,"LOW"
300005239,27,"LOW"
300005240,52,"LOW"
300005241,62,"HIGH"
300005242,131,"LOW"
300005243,43,"LOW"
300005244,17,"HIGH"
300005245,25,"LOW"
300005246,18,"HIGH"
300005247,53,"LOW"
300005248,52,"LOW"
300005249,54,"LOW"
300005250,136,"LOW"
300005251,11,"LOW"
300005252,54,"LOW"
300005253,21,"HIGH"
300005254,43,"LOW"
300005255,52,"LOW"
300005255,58,"LOW"
300005256,53,"LOW"
300005257,11,"LOW"
300005258,21,"HIGH"
300005259,25,"LOW"
300005260,52,"LOW"
300005261,58,"LOW"
300005262,52,"LOW"
300005263,18,"HIGH"
300005264,136,"HIGH"
300005265,39,"LOW"
300005266,53,"LOW"
300005267,57,"HIGH"
300005268,48,"LOW"
300005269,52,"LOW"
300005270,47,"HIGH"
300005271,18,"HIGH"
300005272,54,"LOW"
300005273,8,"HIGH"
300005274,8,"HIGH"
300005275,43,"LOW"
300005276,18,"HIGH"
300005277,52,"LOW"
300005277,58,"LOW"
300005278,18,"HIGH"
300005279,21,"HIGH"
300005280,36,"HIGH"
300005281,32,"HIGH"
300005282,48,"LOW"
300005283,21,"HIGH"
300005284,21,"HIGH"
300005285,21,"HIGH"
300005286,21,"HIGH"
300005287,21,"HIGH"
300005288,21,"HIGH"
300005289,29,"HIGH"
300005290,43,"LOW"
300005291,25,"LOW"
300005292,25,"LOW"
300005293,25,"LOW"
300005294,25,"LOW"
300005295,25,"LOW"
300005296,57,"HIGH"
300005297,62,"LOW"
300005298,52,"LOW"
300005299,43,"LOW"
300005300,25,"LOW"
300005301,27,"LOW"
300005302,45,"LOW"
300005303,14,"HIGH"
300005304,25,"LOW"
300005305,45,"LOW"
300005306,53,"HIGH"
300005307,11,"LOW"
300005308,45,"LOW"
300005309,53,"HIGH"
300005310,131,"LOW"
300005311,25,"LOW"
300005312,25,"LOW"
300005313,47,"LOW"
300005314,25,"LOW"
300005315,131,"LOW"
300005316,35,"HIGH"
300005317,62,"LOW"
300005318,52,"LOW"
300005319,136,"HIGH"
300005320,25,"LOW"
300005321,39,"LOW"
300005322,131,"HIGH"
300005323,51,"LOW"
300005324,25,"LOW"
300005325,52,"HIGH"
300005326,54,"LOW"
300005327,47,"LOW"
300005328,52,"LOW"
300005329,21,"LOW"
300005330,52,"LOW"
300005331,62,"HIGH"
300005332,129,"HIGH"
300005333,52,"LOW"
300005334,47,"LOW"
300005335,62,"HIGH"
300005336,15,"LOW"
300005337,29,"HIGH"
300005338,11,"LOW"
300005339,11,"LOW"
300005340,25,"LOW"
300005341,35,"HIGH"
300005342,52,"LOW"
300005343,52,"LOW"
300005344,43,"LOW"
300005345,11,"LOW"
300005346,52,"LOW"
300005347,131,"LOW"
300005348,36,"HIGH"
300005349,47,"LOW"
300005350,57,"HIGH"
300005351,63,"HIGH"
300005352,52,"LOW"
300005353,25,"LOW"
300005354,62,"LOW"
300005355,47,"LOW"
300005356,36,"LOW"
300005357,129,"HIGH"
300005358,54,"LOW"
300005359,25,"LOW"
300005360,11,"LOW"
300005361,51,"HIGH"
300005362,131,"LOW"
300005363,131,"LOW"
300005364,131,"LOW"
300005365,41,"HIGH"
300005366,42,"LOW"
300005367,136,"HIGH"
300005368,25,"LOW"
300005369,139,"HIGH"
300005370,51,"HIGH"
300005371,61,"LOW"
300005372,51,"HIGH"
300005373,129,"HIGH"
300005374,55,"HIGH"
300005375,39,"LOW"
300005376,131,"LOW"
300005377,52,"HIGH"
300005378,62,"LOW"
300005379,28,"LOW"
300005380,45,"LOW"
300005381,62,"HIGH"
300005382,58,"LOW"
300005383,57,"HIGH"
300005384,57,"HIGH"
300005385,129,"HIGH"
300005386,129,"HIGH"
300005387,51,"HIGH"
300005388,52,"LOW"
300005389,25,"LOW"
300005390,10,"HIGH"
300005391,131,"LOW"
300005392,42,"LOW"
300005393,42,"LOW"
300005394,129,"HIGH"
300005395,25,"LOW"
300005396,39,"LOW"
300005397,25,"LOW"
300005398,28,"LOW"
300005399,28,"LOW"
300005400,52,"LOW"
300005401,52,"LOW"
300005402,8,"HIGH"
300005403,25,"LOW"
300005404,52,"LOW"
300005405,62,"HIGH"
300005406,11,"HIGH"
300005407,21,"LOW"
300005408,54,"HIGH"
300005409,67,"HIGH"
300005410,25,"LOW"
300005411,10,"HIGH"
300005412,25,"LOW"
300005413,25,"LOW"
300005414,129,"HIGH"
300005415,21,"LOW"
300005416,52,"LOW"
300005417,61,"LOW"
300005418,25,"LOW"
300005419,28,"LOW"
300005420,28,"LOW"
300005421,131,"LOW"
300005422,134,"HIGH"
300005423,48,"HIGH"
300005424,52,"LOW"
300005425,42,"LOW"
300005426,129,"HIGH"
300005427,129,"HIGH"
300005428,25,"LOW"
300005429,131,"LOW"
300005430,65,"HIGH"
300005431,39,"LOW"
300005432,52,"LOW"
300005433,45,"LOW"
300005434,11,"LOW"
300005435,129,"HIGH"
300005436,129,"HIGH"
300005437,54,"LOW"
300005438,135,"HIGH"
300005439,52,"LOW"
300005440,11,"LOW"
300005441,128,"HIGH"
300005442,52,"LOW"
300005443,65,"HIGH"
300005444,43,"LOW"
300005445,129,"HIGH"
300005446,136,"HIGH"
300005447,10,"HIGH"
300005448,49,"LOW"
300005449,53,"LOW"
300005450,135,"LOW"
300005451,52,"LOW"
300005452,25,"LOW"
300005453,52,"LOW"
300005454,53,"LOW"
300005455,52,"LOW"
300005455,58,"LOW"
300005456,54,"LOW"
300005457,14,"HIGH"
300005458,131,"LOW"
300005459,52,"LOW"
300005460,132,"HIGH"
300005461,47,"LOW"
300005462,54,"LOW"
300005463,42,"LOW"
300005464,39,"LOW"
300005465,131,"LOW"
300005466,132,"HIGH"
300005467,6,"HIGH"
300005468,25,"LOW"
300005469,52,"LOW"
300005470,128,"HIGH"
300005471,66,"HIGH"
300005472,52,"LOW"
300005473,25,"LOW"
300005474,67,"HIGH"
300005475,52,"LOW"
300005476,47,"LOW"
300005477,44,"HIGH"
300005477,44,"HIGH"
300005478,54,"LOW"
300005479,131,"LOW"
300005480,11,"LOW"
300005481,25,"LOW"
300005482,11,"LOW"
300005483,35,"HIGH"
300005484,41,"HIGH"
300005485,44,"HIGH"
300005486,128,"HIGH"
300005487,136,"HIGH"
300005488,47,"LOW"
300005489,14,"HIGH"
300005490,53,"LOW"
300005491,53,"LOW"
300005492,135,"LOW"
300005493,47,"LOW"
